epoch,train_loss,validation_mse,validation_mae,validation_r2,validation_smape,validation_rmse,validation_rmsle,validation_evaluated_row_count,validation_skipped_row_count,validation_unknown_node_row_count
1,0.001467295509543291,0.017627615673659076,0.10121517231275405,0.3951708746765238,26.6732474768744,0.13276903130496612,0.09596395986862023,1208473,0,0
2,0.0006236838928378456,0.13739578563993898,0.27836266837712415,-3.714249186627878,76.0034450964599,0.3706693751039314,0.1812116989674615,1208473,0,0
3,0.0005585443879870541,0.013543714164628975,0.0802739516456269,0.5352954736774489,23.426637493034082,0.11637746416136148,0.08555288194053841,1208473,0,0
4,0.0005346807613410709,0.013343148406600431,0.07584575135319019,0.5421771764694785,23.607874718193653,0.11551254653326812,0.08596177117975307,1208473,0,0
5,0.0005169414246455842,0.02269160264143479,0.10708429780519316,0.22141811848578863,28.43703265743138,0.15063732154228843,0.1086969116477826,1208473,0,0
6,0.0005018788009112208,0.04676555638419685,0.1398268746212547,-0.6045942393324348,57.90707164500088,0.21625345403992244,0.1344914422068696,1208473,0,0
7,0.0004925156562985678,0.008308200299547106,0.0497192469724336,0.7149335671246662,18.074075588662915,0.09114932967140847,0.06993159191229498,1208473,0,0
8,0.00048504628174063813,0.024207175651084746,0.12057500454486382,0.1694166047949598,34.7339866887656,0.15558655356773202,0.11293743729881342,1208473,0,0
9,0.0004752082508971113,0.01896505687330497,0.10405720184532107,0.3492813224007625,27.010761696584073,0.13771367714684324,0.09952981479130514,1208473,0,0
10,0.0004572690298150308,0.05096836163457726,0.17890523199867753,-0.7487985985919219,36.228910690449986,0.22576173642709532,0.14485064904567585,1208473,0,0
