epoch,train_loss,train_zero_classification_loss,train_positive_regression_loss,train_zero_suppression_loss,validation_mse,validation_mae,validation_r2,validation_smape,validation_rmse,validation_rmsle,validation_thresholded_rmsle,validation_zero_f1,validation_mean_prediction_on_zero,validation_evaluated_row_count,validation_skipped_row_count,validation_unknown_node_row_count
1,0.07300804989582343,0.3054617939271375,0.0036273894390847464,0.015536370247337112,0.052872543422431334,0.17214988793294791,-1.697365006004469,81.68261090026648,0.2299403040409213,0.1711356815531918,0.1720352283366514,0.43172287347129845,0.04001916663322722,271599,0,0
2,0.05917774884372966,0.24974697355766787,0.002749947687750464,0.012428192778221207,0.03228897400709363,0.12647357623664393,-0.6472661031391178,81.29244999467991,0.1796913298050121,0.1480917490433032,0.14949352192825854,0.3956195330256905,0.02829313659813441,271599,0,0
3,0.05556775361465771,0.2349442095606378,0.002560927578819605,0.011523519057568805,0.02805384888031933,0.11056725089274214,-0.4312054112646899,70.99728438233952,0.1674928323252053,0.13706627302403857,0.13782133891217702,0.4455855140141643,0.02534714407762208,271599,0,0
4,0.05352435140556508,0.22620262611177847,0.0024883634049511338,0.011023661413063102,0.02820842554727712,0.12003116623686712,-0.43909135102108654,72.94642421921948,0.16795364106585223,0.1391162887542632,0.14043290789601937,0.44090746411102716,0.030887143083308904,271599,0,0
5,0.052016677729869516,0.21978050649436026,0.002430962628639699,0.010662167564361896,0.07505642942037898,0.20541178190200512,-2.829106244741057,83.71570143931731,0.27396428493579045,0.19118268105393463,0.1918186702663555,0.4557994785095466,0.04291396775996986,271599,0,0
6,0.05073358092060475,0.21419182552095475,0.002377653093684951,0.010466362423022138,0.02587704848099953,0.10528085656379932,-0.32015296623155143,67.70336710728614,0.1608634466900406,0.13247839683592372,0.1332507510398109,0.464800867687754,0.02915338626818594,271599,0,0
7,0.04964098424537577,0.20949545022026772,0.0023398099541254254,0.010207578022340198,0.031653231083658265,0.12344903141003603,-0.6148328097227467,69.1350046890226,0.1779135494661895,0.14160935882610529,0.14291185953743565,0.44877031372208226,0.047130473979489974,271599,0,0
8,0.04856294574984478,0.20481939516145653,0.0023033475702967476,0.009974569203052064,0.04221110031968184,0.14021419911238417,-1.153456926737308,65.43247767002507,0.20545340182066063,0.14995236031910392,0.15100450784791702,0.48579930327075677,0.05645860464336427,271599,0,0
9,0.04768188046460327,0.20097763515715872,0.0022746263651766806,0.00979033287311214,0.030814511080451627,0.1119840884163877,-0.5720443633941796,67.21692556986453,0.17554062515683264,0.13948110877318123,0.14070296208488126,0.4592790941453644,0.03440427184478109,271599,0,0
