variant,removed_module,meter_id,meter_name,best_epoch,validation_rmse,validation_rmsle,validation_zero_f1,test_mse,test_mae,test_r2,test_rmse,test_rmsle,test_thresholded_rmsle,test_zero_f1,final_score,evaluated_row_count,skipped_row_count,output_dir
baseline,none,1,chilled_water,3,0.18951128591404076,0.14995566649680112,0.6127932601808916,0.022651900246936613,0.09873115745112895,0.2926941088052092,0.15050548244810424,0.12391939345617484,0.1250638236687812,0.6591751995484963,0.12391939345617484,421184,878,/root/autodl-tmp/upload1/Ablation experiment/STGNN/static_adaptive_other_meters_ablation_outputs/baseline/meter_1
no_static_graph,static_graph_branch,1,chilled_water,5,0.15353107242557987,0.1240310600310198,0.6463988550081265,0.021688887539046332,0.0935539500860032,0.3227641936175577,0.14727147564632578,0.12192533019597086,0.12213785320413433,0.7039380439481945,0.12192533019597086,421184,878,/root/autodl-tmp/upload1/Ablation experiment/STGNN/static_adaptive_other_meters_ablation_outputs/no_static_graph/meter_1
no_learned_graph,learned_graph_branch,1,chilled_water,3,0.1879982005886332,0.1539133803602154,0.5509837752905082,0.03514071937411368,0.1303805531718234,-0.09726943714114622,0.1874585804227528,0.1561596345159998,0.15639647568488438,0.601405369572423,0.1561596345159998,421184,878,/root/autodl-tmp/upload1/Ablation experiment/STGNN/static_adaptive_other_meters_ablation_outputs/no_learned_graph/meter_1
no_graph_fusion,learnable_prediction_fusion,1,chilled_water,3,0.1690300708311624,0.13520660244457072,0.6344445297897945,0.021978093465816046,0.10097411916592638,0.31373373464755006,0.14825010443779135,0.12027719809407142,0.12194160295407412,0.6815301348500139,0.12027719809407142,421184,878,/root/autodl-tmp/upload1/Ablation experiment/STGNN/static_adaptive_other_meters_ablation_outputs/no_graph_fusion/meter_1
no_gcn,gcn_spatial_message_passing,1,chilled_water,2,0.18151064890592433,0.1450519191280266,0.590193405783754,0.0282242671360739,0.11869581421331396,0.11869687741979307,0.16800079504595775,0.13512527836209326,0.13530650899592037,0.8089258839158431,0.13512527836209326,421184,878,/root/autodl-tmp/upload1/Ablation experiment/STGNN/static_adaptive_other_meters_ablation_outputs/no_gcn/meter_1
no_layer_attention,layer_attention_fusion,1,chilled_water,3,0.19149688257667274,0.1507462773567091,0.5756361832818282,0.031228759115261656,0.11771784317214486,0.024881574784669125,0.17671660678968928,0.1435550365081468,0.14667147704620026,0.6039429492296339,0.1435550365081468,421184,878,/root/autodl-tmp/upload1/Ablation experiment/STGNN/static_adaptive_other_meters_ablation_outputs/no_layer_attention/meter_1
no_gru,gru_temporal_modeling,1,chilled_water,6,0.3288673419873709,0.2731573856166952,0.2940866942333668,0.08286005653496491,0.22637126804666588,-1.5873063845864337,0.28785422792615867,0.24202511914309988,0.2437910473864841,0.39752645783482815,0.24202511914309988,421184,878,/root/autodl-tmp/upload1/Ablation experiment/STGNN/static_adaptive_other_meters_ablation_outputs/no_gru/meter_1
no_zero_inflation,zero_classifier_gate_and_zero_specific_loss,1,chilled_water,2,0.14279458797303535,0.11713198750886059,0.0,0.01944825466129788,0.09902902793561288,0.3927279854919522,0.1394569993270251,0.11388875478518797,0.11388875478518797,0.0,0.11388875478518797,421184,878,/root/autodl-tmp/upload1/Ablation experiment/STGNN/static_adaptive_other_meters_ablation_outputs/no_zero_inflation/meter_1
baseline,none,2,steam,6,0.1608634466900406,0.13247839683592372,0.464800867687754,0.01578550845072707,0.08011800900102929,0.04631130014970941,0.12564039338814198,0.10091193505404485,0.10180143735051932,0.46218404227944815,0.10091193505404485,264947,609,/root/autodl-tmp/upload1/Ablation experiment/STGNN/static_adaptive_other_meters_ablation_outputs/baseline/meter_2
no_static_graph,static_graph_branch,2,steam,2,0.1721821095346509,0.14314967310180843,0.42648794158861275,0.023344985862763033,0.10742794365772565,-0.41039797894228935,0.15279066026024965,0.1196270154805733,0.11990468581896974,0.4341143729239608,0.1196270154805733,264947,609,/root/autodl-tmp/upload1/Ablation experiment/STGNN/static_adaptive_other_meters_ablation_outputs/no_static_graph/meter_2
no_learned_graph,learned_graph_branch,2,steam,5,0.13853769539946445,0.11249360097415355,0.5072346010812838,0.014497878353454228,0.08859611939789297,0.12410406033791099,0.12040713580786742,0.09252507014657614,0.09281573100199186,0.5433980048700023,0.09252507014657614,264947,609,/root/autodl-tmp/upload1/Ablation experiment/STGNN/static_adaptive_other_meters_ablation_outputs/no_learned_graph/meter_2
no_graph_fusion,learnable_prediction_fusion,2,steam,4,0.17538649850084737,0.14367308286672054,0.4347909108268092,0.029047573011277895,0.12664124626334852,-0.7549223850091475,0.17043348559270238,0.13630267132038876,0.13755590304489854,0.35484929871680093,0.13630267132038876,264947,609,/root/autodl-tmp/upload1/Ablation experiment/STGNN/static_adaptive_other_meters_ablation_outputs/no_graph_fusion/meter_2
no_gcn,gcn_spatial_message_passing,2,steam,7,0.13173293116205784,0.109142365467731,0.46516189428949284,0.009175278757552611,0.06412734445963518,0.4456713449321107,0.09578767539486806,0.07554953746727144,0.0758796910409007,0.5661061177152799,0.07554953746727144,264947,609,/root/autodl-tmp/upload1/Ablation experiment/STGNN/static_adaptive_other_meters_ablation_outputs/no_gcn/meter_2
no_layer_attention,layer_attention_fusion,2,steam,3,0.20353750754288755,0.16997908066073564,0.31854471268276097,0.02346613096754027,0.11067061546851681,-0.4177170157556338,0.15318658873263113,0.12180766580884474,0.12417685653293878,0.3821799279766657,0.12180766580884474,264947,609,/root/autodl-tmp/upload1/Ablation experiment/STGNN/static_adaptive_other_meters_ablation_outputs/no_layer_attention/meter_2
no_gru,gru_temporal_modeling,2,steam,1,0.3892572541362113,0.269092377865978,0.23319763193605636,0.16783456427479695,0.3744315504176333,-9.13980182474254,0.40967617001089646,0.3194000327820325,0.32239517533519796,0.0992337598610954,0.3194000327820325,264947,609,/root/autodl-tmp/upload1/Ablation experiment/STGNN/static_adaptive_other_meters_ablation_outputs/no_gru/meter_2
no_zero_inflation,zero_classifier_gate_and_zero_specific_loss,2,steam,1,0.15344058753889592,0.12545695399910728,0.0,0.06907386653338504,0.20490600557043304,-3.1731291819632403,0.26281907566496204,0.21594571728197112,0.21594571728197112,0.0,0.21594571728197112,264947,609,/root/autodl-tmp/upload1/Ablation experiment/STGNN/static_adaptive_other_meters_ablation_outputs/no_zero_inflation/meter_2
baseline,none,3,hot_water,8,0.2082478513953073,0.16827461751125505,0.6482032999282623,0.03087954201540625,0.1119592723764777,0.2976176988983458,0.17572575797362847,0.14122034405384423,0.14180113596045837,0.5744602866253711,0.14122034405384423,125660,0,/root/autodl-tmp/upload1/Ablation experiment/STGNN/static_adaptive_other_meters_ablation_outputs/baseline/meter_3
no_static_graph,static_graph_branch,3,hot_water,5,0.21755614260364947,0.17360452744918978,0.6603622007482728,0.04111124462815843,0.1434058819734139,0.06488863764001473,0.20275908026068384,0.15943815541076448,0.15982278314346487,0.5787351520215046,0.15943815541076448,125660,0,/root/autodl-tmp/upload1/Ablation experiment/STGNN/static_adaptive_other_meters_ablation_outputs/no_static_graph/meter_3
no_learned_graph,learned_graph_branch,3,hot_water,4,0.19486855276991707,0.1567406228810315,0.6819316819816221,0.03143588820867027,0.12692639276357293,0.28496311615748227,0.1773016869876603,0.13961962129420757,0.13986320480552672,0.5852787695687999,0.13961962129420757,125660,0,/root/autodl-tmp/upload1/Ablation experiment/STGNN/static_adaptive_other_meters_ablation_outputs/no_learned_graph/meter_3
no_graph_fusion,learnable_prediction_fusion,3,hot_water,3,0.2380352928931655,0.18632846000902992,0.6421612523870662,0.04489264548291063,0.14835024995260232,-0.021122645572135834,0.21187884623744446,0.1622818867755303,0.16285648449959092,0.5484729993932449,0.1622818867755303,125660,0,/root/autodl-tmp/upload1/Ablation experiment/STGNN/static_adaptive_other_meters_ablation_outputs/no_graph_fusion/meter_3
no_gcn,gcn_spatial_message_passing,3,hot_water,4,0.2154982182497252,0.17116440488919274,0.6280475335711527,0.04683296821215906,0.15794838396828895,-0.06525699001187557,0.21640926092050464,0.1748140488394945,0.1772656816326543,0.45356248577282043,0.1748140488394945,125660,0,/root/autodl-tmp/upload1/Ablation experiment/STGNN/static_adaptive_other_meters_ablation_outputs/no_gcn/meter_3
no_layer_attention,layer_attention_fusion,3,hot_water,10,0.20436342347343256,0.16339187212527817,0.6687396754445633,0.0289563017121163,0.10523873392973238,0.3413634885581237,0.17016551269900815,0.13625916459062667,0.13661932436217175,0.6001885902876002,0.13625916459062667,125660,0,/root/autodl-tmp/upload1/Ablation experiment/STGNN/static_adaptive_other_meters_ablation_outputs/no_layer_attention/meter_3
no_gru,gru_temporal_modeling,3,hot_water,6,0.20429900022610803,0.1590453868415848,0.6830867413713587,0.046620561514695145,0.1591476555333829,-0.06042561314561001,0.2159179508857361,0.16821821303185328,0.18727169508845845,0.501210614928245,0.16821821303185328,125660,0,/root/autodl-tmp/upload1/Ablation experiment/STGNN/static_adaptive_other_meters_ablation_outputs/no_gru/meter_3
no_zero_inflation,zero_classifier_gate_and_zero_specific_loss,3,hot_water,3,0.20539060668093323,0.16253969485918923,0.0,0.034682073024809204,0.14382266154520248,0.2111257917624716,0.18623123536294658,0.1422301434551555,0.1422301434551555,0.0,0.1422301434551555,125660,0,/root/autodl-tmp/upload1/Ablation experiment/STGNN/static_adaptive_other_meters_ablation_outputs/no_zero_inflation/meter_3
