epoch,train_loss,validation_mse,validation_mae,validation_r2,validation_smape,validation_rmse,validation_evaluated_row_count,validation_skipped_row_count,validation_unknown_node_row_count
1,0.001343594889077412,0.23289447356436618,0.39635758136488064,-6.990948029862939,60.60381898096796,0.4825914147230203,1208473,0,0
2,0.0006252818221506683,0.11192973645385983,0.2503741135128349,-2.8404720099631415,65.71134811895502,0.3345590178934949,1208473,0,0
3,0.0005619574046142603,0.021655786165588935,0.10629274809671493,0.2569584879083907,28.31712066179659,0.14715905057314327,1208473,0,0
4,0.0005397029582828153,0.011624477357780837,0.0745619085968964,0.6011472792003693,21.69574807229315,0.10781686954174118,1208473,0,0
5,0.0005203149120255451,0.01743471973715551,0.08703471646242876,0.40178941473967256,25.319378220906653,0.13204059882155758,1208473,0,0
6,0.0005051358783896162,0.03736646957646698,0.14325503120720512,-0.2820979041500462,45.70802975453518,0.19330408577282318,1208473,0,0
7,0.0004967694947337556,0.009789493236622981,0.058964314120553994,0.6641082525690378,20.734997128607212,0.09894186796610918,1208473,0,0
8,0.00048735092198026026,0.022959585276660407,0.11691280806529002,0.21222324460913655,33.487722712787914,0.15152420689995513,1208473,0,0
9,0.0004797363636843231,0.020953495183487773,0.10997693304722247,0.28105511267549055,27.83930485935312,0.144753221668769,1208473,0,0
10,0.000458549705339256,0.12499430026617928,0.29973972056212816,-3.2887361909859676,51.081519620997526,0.35354532986051346,1208473,0,0
